"No.","Time","Source","Destination","Protocol","Length","Info"
"131","10.842066","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","1292","Initial, SCID=ecb9a45cd88caed6, PKN: 5, ACK, PADDING"
"132","10.867742","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","1292","Initial, DCID=ecb9a45cd88caed6, PKN: 9, PADDING, PING, PADDING"
"133","10.869506","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","1292","Initial, SCID=ecb9a45cd88caed6, PKN: 6, CRYPTO, PADDING"
"134","10.869506","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","359","Protected Payload (KP0)"
"135","10.869506","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","995","Protected Payload (KP0)"
"136","10.869506","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","96","Protected Payload (KP0)"
"137","10.869952","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","86","Protected Payload (KP0)"
"138","10.869952","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","84","Protected Payload (KP0)"
"139","10.870809","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","140","Handshake, DCID=ecb9a45cd88caed6"
"140","10.870902","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","93","Protected Payload (KP0), DCID=ecb9a45cd88caed6"
"141","10.870936","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","93","Protected Payload (KP0), DCID=ecb9a45cd88caed6"
"142","10.882094","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","1292","Initial, SCID=ecb9a45cd88caed6, PKN: 13, ACK, CRYPTO"
"143","10.882094","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","1292","Protected Payload (KP0)"
"144","10.883057","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","175","Protected Payload (KP0), DCID=ecb9a45cd88caed6"
"145","10.885898","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","182","Protected Payload (KP0)"
"146","10.886669","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","95","Protected Payload (KP0), DCID=ecb9a45cd88caed6"
"147","10.916131","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"148","10.916131","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","897","443  >  57523 Len=835"
"149","10.916525","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","246","443  >  57523 Len=184"
"150","10.931694","192.168.29.166","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"151","10.932193","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","102","57523  >  443 Len=40"
"152","10.934602","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","590","Protected Payload (KP0)"
"153","10.935224","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","99","Protected Payload (KP0), DCID=ecb9a45cd88caed6"
"154","10.935411","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","84","Protected Payload (KP0)"
"155","10.936565","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","95","Protected Payload (KP0), DCID=ecb9a45cd88caed6"
"156","10.946762","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"157","10.949591","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","89","Protected Payload (KP0)"
"158","11.114971","192.168.29.52","224.0.0.251","MDNS","191","Standard query 0x0000 ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question A 192.168.29.52 AAAA 2405:201:681b:1166:3c55:9bff:feac:775c AAAA 2405:201:681b:1166:fd7f:7694:126a:90a AAAA fe80::3c55:9bff:feac:775c"
"159","11.114971","fe80::3c55:9bff:feac:775c","ff02::fb","MDNS","211","Standard query 0x0000 ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question A 192.168.29.52 AAAA 2405:201:681b:1166:3c55:9bff:feac:775c AAAA 2405:201:681b:1166:fd7f:7694:126a:90a AAAA fe80::3c55:9bff:feac:775c"
"160","11.422197","192.168.29.52","224.0.0.251","MDNS","191","Standard query 0x0000 ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question A 192.168.29.52 AAAA 2405:201:681b:1166:3c55:9bff:feac:775c AAAA 2405:201:681b:1166:fd7f:7694:126a:90a AAAA fe80::3c55:9bff:feac:775c"
"161","11.422469","fe80::3c55:9bff:feac:775c","ff02::fb","MDNS","211","Standard query 0x0000 ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question A 192.168.29.52 AAAA 2405:201:681b:1166:3c55:9bff:feac:775c AAAA 2405:201:681b:1166:fd7f:7694:126a:90a AAAA fe80::3c55:9bff:feac:775c"
"162","11.626921","192.168.29.52","224.0.0.251","MDNS","191","Standard query 0x0000 ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question A 192.168.29.52 AAAA 2405:201:681b:1166:3c55:9bff:feac:775c AAAA 2405:201:681b:1166:fd7f:7694:126a:90a AAAA fe80::3c55:9bff:feac:775c"
"163","11.627110","fe80::3c55:9bff:feac:775c","ff02::fb","MDNS","211","Standard query 0x0000 ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question A 192.168.29.52 AAAA 2405:201:681b:1166:3c55:9bff:feac:775c AAAA 2405:201:681b:1166:fd7f:7694:126a:90a AAAA fe80::3c55:9bff:feac:775c"
"164","11.829399","192.168.29.166","35.223.238.178","TLSv1.2","327","Application Data"
"165","11.831347","192.168.29.52","224.0.0.251","MDNS","505","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.29.52 AAAA, cache flush 2405:201:681b:1166:3c55:9bff:feac:775c AAAA, cache flush 2405:201:681b:1166:fd7f:7694:126a:90a AAAA, cache flush fe80::3c55:9bff:feac:775c NSEC, cache flush 52.29.168.192.in-addr.arpa NSEC, cache flush C.5.7.7.C.A.E.F.F.F.B.9.5.5.C.3.6.6.1.1.B.1.8.6.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush A.0.9.0.A.6.2.1.4.9.6.7.F.7.D.F.6.6.1.1.B.1.8.6.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush C.5.7.7.C.A.E.F.F.F.B.9.5.5.C.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"166","11.831347","fe80::3c55:9bff:feac:775c","ff02::fb","MDNS","525","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.29.52 AAAA, cache flush 2405:201:681b:1166:3c55:9bff:feac:775c AAAA, cache flush 2405:201:681b:1166:fd7f:7694:126a:90a AAAA, cache flush fe80::3c55:9bff:feac:775c NSEC, cache flush 52.29.168.192.in-addr.arpa NSEC, cache flush C.5.7.7.C.A.E.F.F.F.B.9.5.5.C.3.6.6.1.1.B.1.8.6.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush A.0.9.0.A.6.2.1.4.9.6.7.F.7.D.F.6.6.1.1.B.1.8.6.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush C.5.7.7.C.A.E.F.F.F.B.9.5.5.C.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"167","11.986755","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:201:681b:1166::c0a8:1d01","DNS","91","Standard query 0x824d AAAA b1.nel.goog"
"168","11.987378","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:201:681b:1166::c0a8:1d01","DNS","91","Standard query 0x33f4 A b1.nel.goog"
"169","11.987697","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:201:681b:1166::c0a8:1d01","DNS","91","Standard query 0xb82d HTTPS b1.nel.goog"
"170","12.000686","2405:201:681b:1166::c0a8:1d01","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","DNS","107","Standard query response 0x33f4 A b1.nel.goog A 142.250.182.163"
"171","12.001148","2405:201:681b:1166::c0a8:1d01","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","DNS","119","Standard query response 0x824d AAAA b1.nel.goog AAAA 2404:6800:4002:815::2003"
"172","12.001311","2405:201:681b:1166::c0a8:1d01","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","DNS","151","Standard query response 0xb82d HTTPS b1.nel.goog SOA ns1.google.com"
"173","12.003314","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:815::2003","QUIC","1292","Initial, DCID=2abc2fee892e9255, PKN: 1, CRYPTO, PADDING, CRYPTO, PADDING, PING, PADDING, CRYPTO, PING, PADDING, PING, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, PING"
"174","12.003470","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:815::2003","QUIC","1292","Initial, DCID=2abc2fee892e9255, PKN: 2, CRYPTO"
"175","12.003542","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:815::2003","QUIC","1292","Initial, DCID=2abc2fee892e9255, PKN: 3, CRYPTO, PING, PING, PING, PING, PADDING, CRYPTO, PADDING, CRYPTO, PING, PADDING, PING, PADDING, CRYPTO, PADDING, PING, CRYPTO, PING"
"176","12.003942","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:815::2003","QUIC","143","0-RTT, DCID=2abc2fee892e9255"
"177","12.004372","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:815::2003","QUIC","538","0-RTT, DCID=2abc2fee892e9255"
"178","12.019460","2404:6800:4002:815::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","102","Initial, SCID=eabc2fee892e9255, PKN: 1, ACK"
"179","12.019460","2404:6800:4002:815::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","102","Initial, SCID=eabc2fee892e9255, PKN: 2, ACK"
"180","12.019460","2404:6800:4002:815::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","1292","Initial, SCID=eabc2fee892e9255, PKN: 3, ACK, PADDING"
"181","12.019460","2404:6800:4002:815::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","1292","Initial, SCID=eabc2fee892e9255, PKN: 4, ACK, PADDING"
"182","12.041069","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:815::2003","QUIC","1292","Initial, DCID=eabc2fee892e9255, PKN: 7, PADDING, PING, PADDING"
"183","12.054850","2404:6800:4002:815::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","1292","Initial, SCID=eabc2fee892e9255, PKN: 5, ACK, PADDING"
"184","12.084902","2404:6800:4002:815::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","1292","Initial, SCID=eabc2fee892e9255, PKN: 6, CRYPTO, PADDING"
"185","12.084902","2404:6800:4002:815::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","362","Protected Payload (KP0)"
"186","12.084902","2404:6800:4002:815::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","992","Protected Payload (KP0)"
"187","12.084902","2404:6800:4002:815::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","91","Protected Payload (KP0)"
"188","12.084902","2404:6800:4002:815::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","86","Protected Payload (KP0)"
"189","12.084902","2404:6800:4002:815::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","84","Protected Payload (KP0)"
"190","12.086345","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:815::2003","QUIC","140","Handshake, DCID=eabc2fee892e9255"
"191","12.086439","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:815::2003","QUIC","93","Protected Payload (KP0), DCID=eabc2fee892e9255"
"192","12.086482","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:815::2003","QUIC","93","Protected Payload (KP0), DCID=eabc2fee892e9255"
"193","12.102418","35.223.238.178","192.168.29.166","TCP","54","443  >  61278 [ACK] Seq=1 Ack=274 Win=299 Len=0"
"194","12.102506","2404:6800:4002:815::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","182","Protected Payload (KP0)"
"195","12.105381","35.223.238.178","192.168.29.166","TLSv1.2","334","Application Data"
"196","12.105381","35.223.238.178","192.168.29.166","TLSv1.2","99","Application Data"
"197","12.105658","192.168.29.166","35.223.238.178","TCP","54","61278  >  443 [ACK] Seq=274 Ack=326 Win=513 Len=0"
"198","12.138337","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:815::2003","QUIC","94","Protected Payload (KP0), DCID=eabc2fee892e9255"
"199","12.184758","2404:6800:4002:815::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","1288","Protected Payload (KP0)"
"200","12.184758","2404:6800:4002:815::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","811","Protected Payload (KP0)"
"201","12.186840","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:815::2003","QUIC","97","Protected Payload (KP0), DCID=eabc2fee892e9255"
"202","12.187179","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:815::2003","QUIC","97","Protected Payload (KP0), DCID=eabc2fee892e9255"
"203","12.202604","2404:6800:4002:815::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","87","Protected Payload (KP0)"
"204","12.227718","2404:6800:4002:815::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","88","Protected Payload (KP0)"
"205","12.856428","192.168.29.52","224.0.0.251","MDNS","505","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.29.52 AAAA, cache flush 2405:201:681b:1166:3c55:9bff:feac:775c AAAA, cache flush 2405:201:681b:1166:fd7f:7694:126a:90a AAAA, cache flush fe80::3c55:9bff:feac:775c NSEC, cache flush 52.29.168.192.in-addr.arpa NSEC, cache flush C.5.7.7.C.A.E.F.F.F.B.9.5.5.C.3.6.6.1.1.B.1.8.6.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush A.0.9.0.A.6.2.1.4.9.6.7.F.7.D.F.6.6.1.1.B.1.8.6.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush C.5.7.7.C.A.E.F.F.F.B.9.5.5.C.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"206","12.856428","fe80::3c55:9bff:feac:775c","ff02::fb","MDNS","525","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.29.52 AAAA, cache flush 2405:201:681b:1166:3c55:9bff:feac:775c AAAA, cache flush 2405:201:681b:1166:fd7f:7694:126a:90a AAAA, cache flush fe80::3c55:9bff:feac:775c NSEC, cache flush 52.29.168.192.in-addr.arpa NSEC, cache flush C.5.7.7.C.A.E.F.F.F.B.9.5.5.C.3.6.6.1.1.B.1.8.6.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush A.0.9.0.A.6.2.1.4.9.6.7.F.7.D.F.6.6.1.1.B.1.8.6.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush C.5.7.7.C.A.E.F.F.F.B.9.5.5.C.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"207","12.913094","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1285","57523  >  443 Len=1223"
"208","12.913247","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"209","12.913293","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"210","12.913329","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1079","57523  >  443 Len=1017"
"211","12.930323","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","95","443  >  57523 Len=33"
"212","12.936106","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","95","57523  >  443 Len=33"
"213","13.015776","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"214","13.015776","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","528","443  >  57523 Len=466"
"215","13.015776","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","100","443  >  57523 Len=38"
"216","13.020173","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","102","57523  >  443 Len=40"
"217","13.035010","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"218","13.902177","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:201:681b:1166::c0a8:1d01","DNS","100","Standard query 0x1616 A catalog.gamepass.com"
"219","13.902954","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:201:681b:1166::c0a8:1d01","DNS","100","Standard query 0x8634 AAAA catalog.gamepass.com"
"220","13.922221","2405:201:681b:1166::c0a8:1d01","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","DNS","212","Standard query response 0x1616 A catalog.gamepass.com CNAME catalog.gamepass.com.edgesuite.net CNAME a1992.dscd.akamai.net A 23.217.111.195 A 23.217.111.240"
"221","13.922475","2405:201:681b:1166::c0a8:1d01","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","DNS","236","Standard query response 0x8634 AAAA catalog.gamepass.com CNAME catalog.gamepass.com.edgesuite.net CNAME a1992.dscd.akamai.net AAAA 2405:200:1611:1731::312c:88d0 AAAA 2405:200:1611:1731::312c:773b"
"222","13.924389","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:200:1611:1731::312c:88d0","TCP","86","50492  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM"
"223","13.939228","2405:200:1611:1731::312c:88d0","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TCP","86","443  >  50492 [SYN, ACK] Seq=0 Ack=1 Win=64800 Len=0 MSS=1344 SACK_PERM WS=128"
"224","13.939477","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:200:1611:1731::312c:88d0","TCP","74","50492  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"225","13.944603","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:200:1611:1731::312c:88d0","TLSv1.3","374","Client Hello (SNI=catalog.gamepass.com)"
"226","13.968949","2405:200:1611:1731::312c:88d0","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"227","13.968949","2405:200:1611:1731::312c:88d0","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TCP","1514","443  >  50492 [PSH, ACK] Seq=1441 Ack=301 Win=64512 Len=1440 [TCP PDU reassembled in 228]"
"228","13.968949","2405:200:1611:1731::312c:88d0","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TLSv1.3","1137","Application Data, Application Data, Application Data"
"229","13.969143","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:200:1611:1731::312c:88d0","TCP","74","50492  >  443 [ACK] Seq=301 Ack=2881 Win=131584 Len=0"
