"No.","Time","Source","Destination","Protocol","Length","Info"
"230","13.978061","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:200:1611:1731::312c:88d0","TLSv1.3","154","Change Cipher Spec, Application Data"
"231","13.982172","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:200:1611:1731::312c:88d0","TLSv1.3","154","Application Data"
"232","13.982420","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:200:1611:1731::312c:88d0","TLSv1.3","188","Application Data"
"233","13.998601","2405:200:1611:1731::312c:88d0","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TCP","74","443  >  50492 [ACK] Seq=3944 Ack=381 Win=64512 Len=0"
"234","13.998601","2405:200:1611:1731::312c:88d0","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TCP","74","443  >  50492 [ACK] Seq=3944 Ack=461 Win=64512 Len=0"
"235","13.998601","2405:200:1611:1731::312c:88d0","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TLSv1.3","361","Application Data"
"236","13.998601","2405:200:1611:1731::312c:88d0","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TLSv1.3","361","Application Data"
"237","13.998601","2405:200:1611:1731::312c:88d0","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TLSv1.3","135","Application Data"
"238","13.998775","2405:200:1611:1731::312c:88d0","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TLSv1.3","105","Application Data"
"239","13.998864","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:200:1611:1731::312c:88d0","TCP","74","50492  >  443 [ACK] Seq=575 Ack=4518 Win=131584 Len=0"
"240","13.999028","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:200:1611:1731::312c:88d0","TCP","74","50492  >  443 [ACK] Seq=575 Ack=4610 Win=131584 Len=0"
"241","13.999660","2405:200:1611:1731::312c:88d0","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TLSv1.3","219","Application Data"
"242","13.999660","2405:200:1611:1731::312c:88d0","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TLSv1.3","105","Application Data"
"243","13.999852","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:200:1611:1731::312c:88d0","TCP","74","50492  >  443 [ACK] Seq=575 Ack=4786 Win=131328 Len=0"
"244","14.002869","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:200:1611:1731::312c:88d0","TLSv1.3","105","Application Data"
"245","14.003577","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:200:1611:1731::312c:88d0","TCP","74","50492  >  443 [FIN, ACK] Seq=606 Ack=4786 Win=131328 Len=0"
"246","14.018844","2405:200:1611:1731::312c:88d0","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TLSv1.3","98","Application Data"
"247","14.018844","2405:200:1611:1731::312c:88d0","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TCP","74","443  >  50492 [FIN, ACK] Seq=4810 Ack=607 Win=64512 Len=0"
"248","14.019024","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:200:1611:1731::312c:88d0","TCP","74","50492  >  443 [RST, ACK] Seq=607 Ack=4810 Win=0 Len=0"
"249","14.644905","192.168.29.166","34.95.44.106","TCP","55","[TCP Keep-Alive] 65088  >  443 [ACK] Seq=0 Ack=2 Win=511 Len=1"
"250","14.903597","192.168.29.52","224.0.0.251","MDNS","505","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.29.52 AAAA, cache flush 2405:201:681b:1166:3c55:9bff:feac:775c AAAA, cache flush 2405:201:681b:1166:fd7f:7694:126a:90a AAAA, cache flush fe80::3c55:9bff:feac:775c NSEC, cache flush 52.29.168.192.in-addr.arpa NSEC, cache flush C.5.7.7.C.A.E.F.F.F.B.9.5.5.C.3.6.6.1.1.B.1.8.6.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush A.0.9.0.A.6.2.1.4.9.6.7.F.7.D.F.6.6.1.1.B.1.8.6.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush C.5.7.7.C.A.E.F.F.F.B.9.5.5.C.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"251","14.903597","fe80::3c55:9bff:feac:775c","ff02::fb","MDNS","525","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.29.52 AAAA, cache flush 2405:201:681b:1166:3c55:9bff:feac:775c AAAA, cache flush 2405:201:681b:1166:fd7f:7694:126a:90a AAAA, cache flush fe80::3c55:9bff:feac:775c NSEC, cache flush 52.29.168.192.in-addr.arpa NSEC, cache flush C.5.7.7.C.A.E.F.F.F.B.9.5.5.C.3.6.6.1.1.B.1.8.6.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush A.0.9.0.A.6.2.1.4.9.6.7.F.7.D.F.6.6.1.1.B.1.8.6.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush C.5.7.7.C.A.E.F.F.F.B.9.5.5.C.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"252","14.906832","34.95.44.106","192.168.29.166","TCP","66","[TCP Previous segment not captured] 443  >  65088 [ACK] Seq=2 Ack=1 Win=489 Len=0 SLE=0 SRE=1"
"253","17.157218","fe80::f2ed:b8ff:feb6:4a70","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","ICMPv6","86","Neighbor Solicitation for 2405:201:681b:1166:40ad:f3d6:7ed6:6dc4 from f0:ed:b8:b6:4a:70"
"254","17.157296","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","fe80::f2ed:b8ff:feb6:4a70","ICMPv6","86","Neighbor Advertisement 2405:201:681b:1166:40ad:f3d6:7ed6:6dc4 (sol, ovr) is at b0:dc:ef:16:48:65"
"255","18.430472","192.168.29.166","74.125.68.188","TCP","55","57264  >  5228 [ACK] Seq=1 Ack=1 Win=512 Len=1"
"256","18.516585","74.125.68.188","192.168.29.166","TCP","66","5228  >  57264 [ACK] Seq=1 Ack=2 Win=1046 Len=0 SLE=1 SRE=2"
"257","18.608933","2404:6800:4002:821::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","343","443  >  52530 Len=281"
"258","18.616222","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:821::200e","UDP","95","52530  >  443 Len=33"
"259","18.624094","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1285","57523  >  443 Len=1223"
"260","18.624213","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"261","18.624245","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"262","18.624275","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","348","57523  >  443 Len=286"
"263","18.648742","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","95","443  >  57523 Len=33"
"264","18.667109","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","95","57523  >  443 Len=33"
"265","18.722938","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"266","18.722938","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","895","443  >  57523 Len=833"
"267","18.722938","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","312","443  >  57523 Len=250"
"268","18.742409","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","102","57523  >  443 Len=40"
"269","18.757616","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"270","18.836815","192.168.29.52","224.0.0.251","MDNS","505","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.29.52 AAAA, cache flush 2405:201:681b:1166:3c55:9bff:feac:775c AAAA, cache flush 2405:201:681b:1166:fd7f:7694:126a:90a AAAA, cache flush fe80::3c55:9bff:feac:775c NSEC, cache flush 52.29.168.192.in-addr.arpa NSEC, cache flush C.5.7.7.C.A.E.F.F.F.B.9.5.5.C.3.6.6.1.1.B.1.8.6.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush A.0.9.0.A.6.2.1.4.9.6.7.F.7.D.F.6.6.1.1.B.1.8.6.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush C.5.7.7.C.A.E.F.F.F.B.9.5.5.C.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"271","18.837065","fe80::3c55:9bff:feac:775c","ff02::fb","MDNS","525","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.29.52 AAAA, cache flush 2405:201:681b:1166:3c55:9bff:feac:775c AAAA, cache flush 2405:201:681b:1166:fd7f:7694:126a:90a AAAA, cache flush fe80::3c55:9bff:feac:775c NSEC, cache flush 52.29.168.192.in-addr.arpa NSEC, cache flush C.5.7.7.C.A.E.F.F.F.B.9.5.5.C.3.6.6.1.1.B.1.8.6.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush A.0.9.0.A.6.2.1.4.9.6.7.F.7.D.F.6.6.1.1.B.1.8.6.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush C.5.7.7.C.A.E.F.F.F.B.9.5.5.C.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"272","19.204411","ServercomPri_b6:4a:70","Broadcast","ARP","42","Who has 192.168.29.144? Tell 192.168.29.1"
"273","19.409332","2404:6800:4002:821::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","343","443  >  52530 Len=281"
"274","19.413352","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:821::200e","UDP","95","52530  >  443 Len=33"
"275","19.418862","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1285","57523  >  443 Len=1223"
"276","19.418935","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"277","19.418956","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"278","19.418973","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","345","57523  >  443 Len=283"
"279","19.437477","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","95","443  >  57523 Len=33"
"280","19.444256","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","95","57523  >  443 Len=33"
"281","19.533902","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"282","19.533902","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1292","443  >  57523 Len=1230"
"283","19.533902","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","110","443  >  57523 Len=48"
"284","19.533902","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","211","443  >  57523 Len=149"
"285","19.541200","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","102","57523  >  443 Len=40"
"286","19.556619","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"287","19.912870","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1285","57523  >  443 Len=1223"
"288","19.912994","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"289","19.913023","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"290","19.913052","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1082","57523  >  443 Len=1020"
"291","19.920165","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1285","57523  >  443 Len=1223"
"292","19.920265","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"293","19.920295","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"294","19.920321","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1239","57523  >  443 Len=1177"
"295","19.930085","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","89","443  >  57523 Len=27"
"296","19.930590","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1285","57523  >  443 Len=1223"
"297","19.934188","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","89","443  >  57523 Len=27"
"298","19.934188","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","89","443  >  57523 Len=27"
"299","19.934188","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","89","443  >  57523 Len=27"
"300","19.934616","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"301","19.936399","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"302","19.937268","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","90","443  >  57523 Len=28"
"303","19.945340","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","100","443  >  57523 Len=38"
"304","19.949728","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","95","57523  >  443 Len=33"
"305","19.950451","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","89","443  >  57523 Len=27"
"306","20.028319","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"307","20.028319","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1292","443  >  57523 Len=1230"
"308","20.028319","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","633","443  >  57523 Len=571"
"309","20.028319","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","113","443  >  57523 Len=51"
"310","20.033390","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","102","57523  >  443 Len=40"
"311","20.036232","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"312","20.036232","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","740","443  >  57523 Len=678"
"313","20.036232","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","214","443  >  57523 Len=152"
"314","20.039981","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","102","57523  >  443 Len=40"
"315","20.049616","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"316","20.057770","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"317","21.046801","fe80::f2ed:b8ff:feb6:4a70","ff02::1","ICMPv6","142","Router Advertisement from f0:ed:b8:b6:4a:70"
"318","21.251728","ServercomPri_b6:4a:70","Broadcast","ARP","42","Who has 192.168.29.52? Tell 192.168.29.1"
"319","21.610159","192.168.29.166","35.223.238.178","TCP","55","[TCP Keep-Alive] 49237  >  443 [ACK] Seq=1 Ack=1 Win=515 Len=1"
"320","21.969551","35.223.238.178","192.168.29.166","TCP","66","[TCP Keep-Alive ACK] 443  >  49237 [ACK] Seq=1 Ack=2 Win=319 Len=0 SLE=1 SRE=2"
"321","22.332120","192.168.29.166","35.223.238.178","TCP","55","[TCP Keep-Alive] 61266  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1"
"322","22.686109","35.223.238.178","192.168.29.166","TCP","66","[TCP Keep-Alive ACK] 443  >  61266 [ACK] Seq=1 Ack=2 Win=291 Len=0 SLE=1 SRE=2"
"323","22.780074","192.168.29.52","224.0.0.251","MDNS","191","Standard query 0x0000 ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question A 192.168.29.52 AAAA 2405:201:681b:1166:3c55:9bff:feac:775c AAAA 2405:201:681b:1166:fd7f:7694:126a:90a AAAA fe80::3c55:9bff:feac:775c"
"324","22.780074","fe80::3c55:9bff:feac:775c","ff02::fb","MDNS","211","Standard query 0x0000 ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question A 192.168.29.52 AAAA 2405:201:681b:1166:3c55:9bff:feac:775c AAAA 2405:201:681b:1166:fd7f:7694:126a:90a AAAA fe80::3c55:9bff:feac:775c"
"325","23.095057","192.168.29.1","224.0.0.1","IGMPv3","50","Membership Query, general"
"326","23.097570","192.168.29.52","224.0.0.251","MDNS","191","Standard query 0x0000 ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question A 192.168.29.52 AAAA 2405:201:681b:1166:3c55:9bff:feac:775c AAAA 2405:201:681b:1166:fd7f:7694:126a:90a AAAA fe80::3c55:9bff:feac:775c"
"327","23.097871","fe80::3c55:9bff:feac:775c","ff02::fb","MDNS","211","Standard query 0x0000 ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question A 192.168.29.52 AAAA 2405:201:681b:1166:3c55:9bff:feac:775c AAAA 2405:201:681b:1166:fd7f:7694:126a:90a AAAA fe80::3c55:9bff:feac:775c"
"328","23.301559","192.168.29.52","224.0.0.251","MDNS","191","Standard query 0x0000 ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question A 192.168.29.52 AAAA 2405:201:681b:1166:3c55:9bff:feac:775c AAAA 2405:201:681b:1166:fd7f:7694:126a:90a AAAA fe80::3c55:9bff:feac:775c"
"329","23.301559","fe80::3c55:9bff:feac:775c","ff02::fb","MDNS","211","Standard query 0x0000 ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question A 192.168.29.52 AAAA 2405:201:681b:1166:3c55:9bff:feac:775c AAAA 2405:201:681b:1166:fd7f:7694:126a:90a AAAA fe80::3c55:9bff:feac:775c"
"330","23.330049","ServercomPri_b6:4a:70","Broadcast","ARP","42","Who has 192.168.29.166? Tell 192.168.29.1"
"331","23.330102","Intel_16:48:65","ServercomPri_b6:4a:70","ARP","42","192.168.29.166 is at b0:dc:ef:16:48:65"
"332","23.607973","192.168.29.52","224.0.0.251","MDNS","505","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.29.52 AAAA, cache flush 2405:201:681b:1166:3c55:9bff:feac:775c AAAA, cache flush 2405:201:681b:1166:fd7f:7694:126a:90a AAAA, cache flush fe80::3c55:9bff:feac:775c NSEC, cache flush 52.29.168.192.in-addr.arpa NSEC, cache flush C.5.7.7.C.A.E.F.F.F.B.9.5.5.C.3.6.6.1.1.B.1.8.6.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush A.0.9.0.A.6.2.1.4.9.6.7.F.7.D.F.6.6.1.1.B.1.8.6.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush C.5.7.7.C.A.E.F.F.F.B.9.5.5.C.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
