text,label,prediction
Verify your account immediately by clicking the link,phishing,phishing
Congratulations! You have won a $1000 gift card,phishing,phishing
Meeting rescheduled to 3 PM today,legit,legit
Please find attached the report for last month,legit,legit
Update your payment information to avoid suspension,phishing,phishing
Reminder: Project submission deadline is Friday,legit,legit
Your account has been temporarily locked,phishing,phishing
Team lunch scheduled on Wednesday,legit,legit
Important security update: Please update your password,phishing,phishing
Your account has been suspended,phishing,phishing
Congratulations! You have won a $5000 gift card,phishing,phishing
Meeting rescheduled to 4 PM today,legit,legit
Please find attached the report for last month,legit,legit
Update your payment information to avoid suspension,phishing,phishing
Reminder: Project submission deadline is Friday,legit,legit
Your account has been temporarily locked,phishing,phishing
Team lunch scheduled on Wednesday,legit,legit
Important security update: Please update your password,phishing,phishing
Your account has been suspended,phishing,phishing
Congratulations! You have won a $10000 gift card,phishing,phishing
Meeting rescheduled to 5 PM today,legit,legit
Please find attached the report for last month,legit,legit
Update your payment information to avoid suspension,phishing,phishing
Reminder: Project submission deadline is Friday,legit,legit
Your account has been temporarily locked,phishing,phishing
Team lunch scheduled on Wednesday,legit,legit
Important security update: Please update your password,phishing,phishing
Your account has been suspended,phishing,phishing
